"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.28.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.176","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.196.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.56.150","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.30.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.103.216","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.50.176","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.0.126","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.252.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.70","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.119.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.91.6","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.27","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.91.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.120.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.112.24","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.127.186","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.73.190","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.234.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.5.116","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.52.86","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.101.109","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.242.109","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.14.206","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.192.12","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.185.58","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.94.217","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.66.164","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.248.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.14.68","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.146.218","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.161","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.126","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.33.83","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.124.14","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.201.254","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.103","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.34.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.80.119","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.24.233","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.206.70","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.146","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.46.120","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.110.8","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.214.50","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.98.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.209.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.43.62","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.97.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.56.158","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.230.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.212.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.118.171","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.101.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.86.93","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.117.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.72.8","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.57.51","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.74.237","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.168","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.100.249","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.80.191","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.195.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.39.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.103.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.71.122","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.52.11","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.40.193","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.213.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.251","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.114.14","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.36.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.110","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.40.56","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.169.194","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.12.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.123.56","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.50.138","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.213.183","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.211.87","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.252.111","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.111.191","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.222.45","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.36.233","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.182.91","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.210.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.83.117","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.60.247","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.129.129","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.78.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.234.213","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.106.109","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.20.235","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.210.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.1.162","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.94.229","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.196","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.240.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.21.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.98.58","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.114.16","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.93.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.43.85","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.69","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.209.211","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.52.237","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.18.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.2.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.247","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.147.61","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.112.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.17.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.79.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.201","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.42.205","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.75.11","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.36.189","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.201.197","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.209.177","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.47.203","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.2","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.83.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.73.145","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.202","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.233.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.68","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.51.160","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.112.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.28.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.242","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.133","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.212.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.135.157","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.72.111","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.255","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.110.53","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.228.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.84.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.137","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.21.52","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.182","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.237.29","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.39.138","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.150.206","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.67.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.125.126","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.16.253","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.41.11","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.2.48","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.208.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.100","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.46.149","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.51.241","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.17.140","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.13.41","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.43.91","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.48.202","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.245.204","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.231.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.67.32","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.141","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.238.121","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.51.221","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.169.93","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.107.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.204.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.8.196","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.59.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.9.120","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.204","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.98.170","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.16.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.104.171","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.95.253","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.122.203","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.79.111","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.225","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.197.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.227.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.94.24","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.150.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.57","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.46.191","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.27.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.51.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.79.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.225.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.198.96","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.248.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.136.100","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.78.225","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.246.199","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.187.127","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.243.43","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.19.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.210.75","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.123.203","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.216","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.157.248","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.100.33","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.19.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.112.188","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.227.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.176.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.55.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.223.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.97.60","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.160.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.30.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.81.74","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.195","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.57.195","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.69.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.109.63","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.16.250","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.114.64","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.28","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.80.148","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.226.71","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.244.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.245.50","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.233.126","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.221.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.125.204","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.105.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.35.65","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.81.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.198.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.82.244","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.187.58","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.8.163","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.4.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.208","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.71.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.149.39","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.97.170","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.202.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.100.190","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.135.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.43.173","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.15.215","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.225.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.88.68","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.161.129","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.168.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.75.167","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.179.46","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.174.201","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.40.13","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.52.75","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.31.237","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.85","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.96","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.183.37","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.92.125","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.83","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.50.132","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.27.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.230.178","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.149","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.66.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.23.191","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.253.44","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.112.63","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.25.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.1.138","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.112.75","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.54.5","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.22.135","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.238.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.7.78","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.171.217","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.85.238","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.16.56","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.153.77","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.14.3","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.50.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.10","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.218.45","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.135.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.73","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.155.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.106.148","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.0.251","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.28.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.157.218","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.231.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.56.104","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.36.127","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.208.70","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.200","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.4.16","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.16.120","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.176.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.80.196","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.48","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.129.67","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.164.33","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.107.238","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.197.143","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.243","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.104.48","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.105.158","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.5.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
