"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.160.105","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.157","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.208.29","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.129.152","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.195.31","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.139","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.45","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.50.76","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.109","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.95.46","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.68.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.161.80","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.175.246","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.177.117","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.127.30","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.197.99","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.3","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.64","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.181","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.12","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.48","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.150.119","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.41.241","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.46","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.27.190","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.124","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.71.207","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.112","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.112.12","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.166.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.21.202","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.167.69","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.151","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.95.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.105.134","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.179.48","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.113.50","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.74.225","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.164.30","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.198","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.215","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.254","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.233","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.154.119","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.33.38","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.6","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.241","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.122","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.31.2","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.230.239","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.225","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.180","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.15.48","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.173.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.58","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.88","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.243.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.97.74","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.121","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.246.207","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.184.186","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.54.0","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.102","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.252.177","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.98","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.40","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.98","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.52.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.146.203","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.32","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.99","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.105.138","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.82.136","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.195.16","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.3","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.155","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.239","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.229.136","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.220","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.6","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.98.4","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.81.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.157","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.173","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.254.42","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.101","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.165.54","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.232.50","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.50","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.200.64","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.172.108","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.121","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.147","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.25","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.185.42","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.53.151","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.118.65","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.16.1","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.129","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.209.85","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.172.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.74.133","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.42","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.147.22","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.24","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.184.76","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.82.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.189.84","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.211.63","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.30.100","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.34.180","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.20","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.157","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.156.70","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.141.4","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.135.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.60.120","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.23.50","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.237.25","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.80.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.51","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.186.19","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.20.91","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.30.180","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.129","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.79.196","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.190.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.156.231","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.63","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.146","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.102","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.38","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.150","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.232.171","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.186.219","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.210.180","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.68.3","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.65.59","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.91.8","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.155","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.33","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.82.140","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.171.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.164.12","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.20.139","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.153.4","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.85.176","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.178","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.2","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.28.39","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.248.221","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.97","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.129.93","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.59","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.196","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.87","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.12","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.60.87","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.172.98","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.62.174","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.52.167","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.71","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.54.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.85.140","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.17","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.198.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.57.26","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.8","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.190","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.23.40","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.99","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.153","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.199","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.158","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.100","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.171","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.91.35","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.255.88","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.183","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.48.47","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.160.205","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.238","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.172","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.49.167","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.134.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.164.105","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.96.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.224.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.116","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.222","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.127.250","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.1.160","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.183","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.28","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.113","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.236.22","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.205.5","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.34.200","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.247.137","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.158","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.222","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.207.8","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.143.172","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.45.16","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.32","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.140","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.103.125","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.24.196","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.47","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.167","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.141.33","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.77.28","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.165.197","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.234.67","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.63.126","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.78","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.176","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.209","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.156","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.203.208","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.168.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.36","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.233","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.103.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.120.52","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.20.55","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.216.205","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.32.95","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.60","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.227.138","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.90","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.44","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.153.100","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.29","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.114.20","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.133.101","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.187","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.66","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.212.123","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.161","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.232.198","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.214.38","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.40","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.204","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.162","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.54","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.70","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.37.125","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.89.111","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.109.119","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.195","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.127","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.58","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.130","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.19.42","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.44.139","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.148","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.122","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.182","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.36.214","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.163.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.170","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.241","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.131.234","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.174.15","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.49.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.238.57","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.97.43","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.163","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.165","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.241.8","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.40.228","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.168.85","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.226.108","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.247","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.132.145","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.179.154","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.49.196","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.191.133","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.111.142","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.57.246","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.167.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.136.222","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.172.179","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.5.2","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.206","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.81.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.136.147","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.172.8","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.216","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.203","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.98","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.48","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.90","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.181.39","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.48.87","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.160.189","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.175","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.192","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.185.20","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.150","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.119.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.188.20","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.186","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.88","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.181","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.54","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.219","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.186","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.240.191","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
