"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.123.21","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.102.145","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.84.66","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.44.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.41.17","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.210.46","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.220.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.57.165","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.71.153","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.170.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.61.62","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.24.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.123.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.57.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.80.56","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.235.221","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.119.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.208.127","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.5.183","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.226.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.43.132","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.49.190","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.19.240","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.117.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.125.13","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.33.181","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.51.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.31","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.232","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.99.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.207.140","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.129.189","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.59.167","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.5","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.85.29","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.41.145","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.246.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.245","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.100.230","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.86.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.13.87","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.215.45","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.76.130","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.7.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.75.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.92","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.249.229","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.2.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.189.27","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.164.117","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.79.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.191.220","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.153.214","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.224.177","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.150","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.147.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.79","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.183.64","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.136.110","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.31.11","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.31.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.226.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.114.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.123.145","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.104.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.23.64","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.221.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.146.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.187.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.163.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.167.197","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.113.136","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.137.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.108.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.249.158","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.191.19","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.204.100","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.211.82","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.47.93","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.240.83","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.86.164","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.202.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.155.78","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.95.69","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.69.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.171.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.76.20","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.52.153","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.245.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.4.83","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.201.124","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.249.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.153.95","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.101.36","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.27.39","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.248.145","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.40.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.13.185","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.57.133","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.58.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.141.15","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.183.12","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.52.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.108.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.45.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.242","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.19.229","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.92.143","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.232.218","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.113.26","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.241.147","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.37.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.93.155","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.81.250","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.250.36","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.157.238","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.152.154","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.51.140","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.149","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.69.37","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.223.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.12.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.128.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.35.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.136.31","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.182.89","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.98.227","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.7.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.43.235","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.39.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.229.163","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.18.70","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.90.6","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.121","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.210.111","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.254.133","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.214.105","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.136.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.50.223","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.111.214","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.76.83","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.222.152","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.41.192","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.0.125","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.144.182","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.248.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.86.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.113.221","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.41.127","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.60.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.203.71","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.207.173","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.61.226","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.116.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.16.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.17.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.86.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.250.0","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.145.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.133.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.177.167","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.30.241","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.192.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.100.150","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.211.236","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.131.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.92.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.117.135","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.245.50","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.9.33","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.5.59","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.230.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.40.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.183.182","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.127.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.201.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.242.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.123.206","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.50.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.190.218","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.205.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.200.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.74","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.181.102","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.75.35","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.6.170","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.155.134","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.214.202","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.204.209","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.225.153","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.250","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.2.199","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.126","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.245.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.144.227","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.52.201","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.37.50","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.46.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.92.11","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.59.7","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.32.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.165","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.132","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.56.200","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.199.39","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.159.175","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.71.172","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.192.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.241.155","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.216.229","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.133.38","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.29.177","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.58.70","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.27.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.133.140","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.47.72","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.22.26","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.34.84","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.233.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.18","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.117.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.195.59","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.237.174","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.249","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.139.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.97.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.167.45","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.139.208","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.71.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.37.12","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.35.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.245.49","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.194.101","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.59.78","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.20.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.166.172","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.73.217","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.80.198","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.216.165","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.14.139","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.48.159","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.36.42","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.238.158","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.165.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.174.88","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.171.160","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.232.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.98.218","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.143.214","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.49.7","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.5.125","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.27.162","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.196.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.236.80","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.196.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.162.118","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.55.172","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.64.153","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.24.39","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.90.105","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.108.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.223.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.121.31","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.46.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.178.254","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.61.143","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.113.118","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.234.209","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.149.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.24.66","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.122","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.190","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.93.142","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.255.28","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.186.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.174.211","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.77.238","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.215.123","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.197.220","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.155.61","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.252.116","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.194.6","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.98.141","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.9.191","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.63.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.3.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.230.14","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.128.169","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.217.176","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.71","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.38","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.247.151","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.110.98","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.77.108","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.168.184","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.58.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.173.19","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.200.67","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.218.249","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.208.210","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.148.114","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.233.16","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.240.74","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.215.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.222.226","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.16.51","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.181.212","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.35.190","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.41.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.231.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.244.172","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.243.214","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.54.103","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.166.130","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.64.113","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.0.106","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.128.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.47.50","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.141.196","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.89.239","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.41.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.206.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.184.32","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.100.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.7.110","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.50.158","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.169.212","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.131.163","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.60.158","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.193.86","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.219.7","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.178.53","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.164.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.202.188","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.108.30","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.44.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
