"Act","src_a1","src_a2","src_a3","src_a4","src_m1","src_m2","src_m3","src_m4","dst_a1","dst_a2","dst_a3","dst_a4","dst_m1","dst_m2","dst_m3","dst_m4","port","protocol"
"1","11000000","10101000","00000001","00111011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11100000","00000000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11011111","01010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","01001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01111000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111111","00111110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","01101100","00001100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01000111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10001111","11111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10011001","00110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10001001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00011010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00100101","01001100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","00110111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01100011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11011011","10001111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","11101110","11001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00011011","00000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","01101111","00000000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00111010","01100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","01111111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010011","11000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00000100","11001010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","01110010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00001100","11001100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","10011000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00000101","11111101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010000","00100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00110100","10001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11010100","10000111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","10111001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10010101","11000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01110101","11100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10011001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11000000","11001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11010100","00001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","11101110","10100010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","01010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01000010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01001000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10111011","11100001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","00110011","00111100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00100000","00100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11010101","10111001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10100011","00010001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11101010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01010100","01010011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11001011","01000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00101111","11101101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10000011","10100010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10001100","01110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","10110001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010101","10010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10010001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00111111","00101110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","10000001","11001100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00010111","00000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10111011","00101100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","10001000","10110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00101011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01111001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01100101","00001101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00001011","11110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","11110000","01011011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11101010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10111000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00001110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10111001","10011010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01000110","01000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10110111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11100110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01010000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01110000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00101010","10001111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00011000","11000110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","01001100","10000100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"1","11000000","10101000","00000001","10000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11000000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01011011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01010110","01110101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00001111","01101111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","10010110","01100111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10111011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00000001","00110011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","10110111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","11010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10011000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00101011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10000010","01000011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","01100110","10101101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","10001111","10100110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","00101010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","10011100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","11111000","11011011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","11010010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01001000","11010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","10110100","01111101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"0","11000000","10101000","00011001","00001001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","01110011","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","00110010","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10010000","11100111","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","11111001","10100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
"0","11000000","10101000","00010011","10010110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00001001","10010101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"0","11000000","10101000","01101001","01100000","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","11101110","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"1","11000000","10101000","00000001","01010100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","01111110","11000001","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00000110"
"1","11000000","10101000","00000001","10011101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","00100001","10011101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00010001"
"1","11000000","10101000","00000001","11110100","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000000010101","00000110"
"0","11000000","10101000","10110000","11000101","11111111","11111111","11111111","00000000","11000000","10101000","00010100","00000001","11111111","11111111","11111111","00000000","0000000001010000","00010001"
