"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.7.175","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.50.130","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.17.175","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.58.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.74.250","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.60.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.13.167","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.107.42","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.203.189","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.132.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.107","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.229.192","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.38.186","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.157.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.126.165","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.103.56","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.234.128","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.211.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.218.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.215.227","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.254.176","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.176.161","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.101.225","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.173.144","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.199","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.48.36","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.159.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.52.14","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.40.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.233.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.85.59","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.65.234","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.71.24","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.19.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.31.100","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.182.43","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.248.166","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.21.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.120.55","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.237.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.127.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.157.112","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.62.230","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.236.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.157.244","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.239.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.147.136","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.109.132","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.249.130","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.245.176","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.162.46","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.188.1","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.241.224","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.243.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.155.6","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.179.154","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.224.242","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.0.133","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.20.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.32.205","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.184.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.73.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.152.1","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.104.119","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.120.223","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.161.42","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.13.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.31.193","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.163.244","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.138.133","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.173.248","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.124.7","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.18.75","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.154.236","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.47.154","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.248.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.243.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.248","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.159.246","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.52","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.203.7","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.8.126","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.141.118","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.197.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.4.174","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.63.169","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.38.182","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.57.151","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.240.27","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.16.19","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.140.179","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.16.56","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.171.202","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.99.190","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.161.144","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.126.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.124.64","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.188.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.7.79","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.122.196","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.202.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.205.232","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.167.43","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.153.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.36.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.177.199","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.88.158","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.6.95","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.4.29","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.167.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.78.178","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.170.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.201.124","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.168.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.20.139","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.137.8","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.173.83","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.27.208","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.146.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.165.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.160.15","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.245.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.112.56","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.97.40","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.42.253","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.163.57","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.231.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.70.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.66","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.3.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.200.129","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.59.0","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.40.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.86.107","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.50.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.73.84","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.36.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.222.223","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.27.100","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.223.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.46.16","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.112.153","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.157.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.244.159","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.30.166","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.249.0","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.117.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.251.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.54.37","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.129.86","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.30.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.86","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.123.124","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.48.150","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.79.141","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.98.255","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.140.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.226.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.151.31","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.160.201","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.8.241","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.181.210","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.170.237","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.254.19","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.74.72","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.79.79","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.233.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.91","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.228.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.120.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.20.6","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.31.46","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.49.25","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.41.190","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.60.187","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.186.27","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.193.142","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.131.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.133.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.213.111","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.184.93","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.109.44","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.242.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.199.203","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.239.140","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.142.138","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.67.191","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.216.49","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.217.79","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.241.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.84.106","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.34.110","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.128.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.161.147","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.254.87","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.104.21","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.65.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.252.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.10.158","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.156.244","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.175.9","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.113.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.108.224","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.186.107","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.43.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.106.126","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.106.140","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.168.72","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.183.215","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.62.14","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.119.59","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.109.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.209","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.187.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.200.255","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.66.33","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.47.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.107.219","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.161.246","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.229.113","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.31.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.254.181","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.87.125","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.242.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.30.110","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.219.184","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.34.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.53.107","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.185.174","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.183.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.155.186","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.30.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.219.160","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.28.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.196.33","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.46.235","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.47.96","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.16.39","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.72.219","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.6.152","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.137.109","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.87.9","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.82.66","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.32.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.179.242","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.43.97","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.115.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.202.89","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.151.201","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.224.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.189.198","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.230.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.190.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.87.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.199.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.62","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.106.177","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.103.126","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.201.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.91.62","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.158.104","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.61.119","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.133.30","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.200.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.222.127","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.35.95","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.177.206","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.36.102","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.240.141","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.14.36","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.154.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.174.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.77.185","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.203.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.251.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.7.9","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.93.16","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.72.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.111","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.151.236","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.243.106","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.224.58","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.190.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.34.141","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.48.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.47.163","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.226.149","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.8.251","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.81.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.225.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.133.57","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.11.160","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.251.96","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.214.208","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.39.149","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.187.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.63.45","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.173.159","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.132.95","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.113.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.83.87","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.2.65","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.93.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.128.6","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.253.81","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.147.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.123.81","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.117.182","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.75.128","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.26.144","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.220.112","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.219.213","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.1.22","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.201.178","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.47","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.23.176","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.222.136","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.52.80","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.0.37","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.9.60","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.76.231","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.243.104","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.191.114","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.205.141","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.126.77","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.178.232","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.154","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.214.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.107.192","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.31.80","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.214.11","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.65.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.231.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.41.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
